Fornavne til kvinder pr. 1. januar 2013

Navn	ANTAL
EULAMPIA	1
EULICE	1
EUNHA	1
EUN-HEE	1
EUNHYE	1
EUNIA	1
EUNICES	1
EUNIZER	1
EUNJEONG	1
EUNJEUNG	1
EUNJIN	1
EUNMI	1
EUNYOUNG	1
EUPHRASIE	1
EURALYN	1
EUREKA	1
EURENICE	1
EURIKA	1
EUZANIR	1
EVÁ	1
ÈVA	1
EVA-ANDREA	1
EVA-ANITA	1
EVA-ASHLEY	1
EVABETH	1
EVA-BRITA	1
EVA-CAMILLA	1
EVA-CARINA	1
EVA-CELIA	1
EVA-CHRISTINE	1
EVA-CRISTINA	1
EVADNY	1
EVAEIA	1
EVAEJA	1
EVAEMILIA	1
EVA-EMILIE	1
EVAGELIN	1
EVA-JULIETTA	1
EVAKATHRINE	1
EVA-KRISTINA	1
EVA-KRISTINE	1
EVALAJKA	1
EVALEISA	1
EVALENE	1
EVALIA	1
EVALICIA	1
EVA-LIISA	1
EVALIL	1
EVALIN	1
EVALINDA	1
EVALINE	1
EVALIZ	1
EVALIZA	1
EVALO	1
EVALOTTE	1
EVA-LOUISA	1
EVA-LUCCA	1
EVA-LUISE	1
EVALYNE	1
EVALYNN	1
EVAMAIJA	1
EVA-MAJ	1
EVAMAJE	1
EVA-MARGARETHA	1
EVA-MARI	1
EVA-MAUDE	1
EVA-MAYA	1
EVA-MELINDA	1
EVA-MERETHE	1
EVA-MI	1
EVANA	1
EVANE	1
EVANGELA	1
EVANGELIA-ALMA	1
EVANGELYN	1
EVANI	1
EVA-NICOL	1
EVA-NIINI	1
EVANTIER	1
EVA-PAULA	1
EVA-RENATE	1
EVA-SABRINA	1
EVA-SOPHIE	1
EVA-STINE	1
EVA-SUSAN	1
EVA-THERESA	1
EVAUNA	1
EVA-VERONIKA	1
EVAZOFIA	1
EVDOCHIA	1
EVDOXIA	1
EVEIN	1
EVELA	1
EVELI	1
EVELINN	1
EVELIN-TIMEA	1
EVELINYA	1
EVELLA	1
EVELYN-DORA	1
EVEMARIA	1
EVE-MARIE	1
EVEMARIE	1
EVEN	1
EVENSA	1
EVERIIN	1
EV-ERIKA	1
EVERITA	1
EVERITH	1
EVERLINDA	1
EVERLYNN	1
EVERNI	1
EVET	1
EVETE	1
EVEYE	1
EVFI	1
EVFINIA	1
EVGHENIA	1
EVGUENI	1
EVIAN	1
EVIJANNA	1
EVILLA	1
EVINA	1
EVINNUR	1
EVITABRITT	1
EVITTE	1
EVJENIJA	1
EVLA	1
EVLETA	1
EVLIANA	1
EVLIJANA	1
EVLINE	1
EV-MARIE	1
EVNIKE	1
EVO	1
EVOLET	1
EVOLINE	1
EVRIN	1
EVSEN	1
EVU	1
EWAA	1
EWA-DOROTA	1
EWA-ISABELLA	1
EWA-KATHRINE	1
EWA-MAYA	1
EWANLEN	1
EWA-RASZA	1
EWEELINA	1
EWELYNE	1
EWIE	1
EWINA	1
EWIS	1
EWTER	1
EWYLIN	1
EXPIDITA	1
EXTASE	1
EYAH	1
EYA-MIST	1
EYBJØRG	1
EYBORG	1
EYCEE	1
EYDBJØRT	1
EYD-BRITT	1
EYDDIS	1
EYÐÐIS	1
EYDE	1
EYÐFRIÐ	1
EYÐIS	1
EYÐLEY	1
EYÐRIÐ	1
EYDRITT	1
EYÐRITT	1
EYEA	1
EYERUSALEM	1
EYGERD	1
EYHILD	1
EYHILDUR	1
EYLA	1
EYLUL	1
EYMAN	1
EYN	1
EYO	1
EYÔ	1
EYÓBJØRG	1
EYRA	1
EYRAM	1
EYREEN	1
EYRITH	1
EYSAN	1
EYSAN-IREM	1
EYSAR	1
EYSEL	1
EYSER	1
EZAH	1
EZAHRA	1
EZAL	1
EZATBAYGOUM	1
EZDEHAR	1
EZEDINA	1
EZELI	1
EZHILVIZHI	1
EZINA	1
EZINNE	1
EZMA	1
EZMERALDA	1
EZNUR	1
EZREMA	1
EZY	1
EZZOHRA	1
FA	1
FAANEHA	1
FAATIMA	1
FAAY	1
FABI	1
FABIANNE	1
FABIANNY	1
FABIJANA	1
FABRICIA	1
FABRÍCIA	1
FABRIZIA	1
FABYENNE	1
FADAMA	1
FADDILA	1
FADEA	1
FADEMA	1
FADEN	1
FADHA	1
FADHI	1
FADIEH	1
FADIJA	1
FADILLA	1
FADIMAZAHRA	1
FADIMEANA	1
FADIMENUR	1
FADIYA	1
FADOA	1
FADOI	1
FADOMA	1
FADOMO	1
FADUMA-DEQA	1
FADUMO-ISIR	1
FADYAH	1
FAEHAA	1
FAEIZAH	1
FAEMA	1
FAENIK	1
FAGER	1
FAGHIHE	1
FAGHIR	1
FAHAMA	1
FAHAN	1
FAHDE	1
FAHDI	1
FAHEEMA	1
FAHEMA	1
FAHHIMA	1
FAHIA	1
FAHILA	1
FAHIME	1
FAHIMEDA	1
FAHIRE	1
FAHMEDA	1
FAHMEE	1
FAHMEEDA	1
FAHMI	1
FAHMIEH	1
FAHMINA	1
FAHRANAZ	1
FAHRIDA	1
FAHRIJA	1
FAHRITA	1
FAHRIYA	1
FAHRZANA	1
FAHTIMA	1
FAI	1
FAIA	1
FAÏDA	1
FAIDAO	1
FAIEQA	1
FAIEZE	1
FAIGA	1
FAINAH	1
FAIRA	1
FAIROOZ	1
FAIROZ	1
FAIROZA	1
FAIROZE	1
FAIRUZ	1
FAIRUZAH	1
FAIRY	1
FAITHFULL	1
FAIZ	1
FAIZE	1
FAIZIA	1
FAIZ-UN-NISA	1
FAIZYANA	1
FAJROUZ	1
FAJZA	1
FAKETE	1
FAKHAR	1
FAKHERA	1
FAKHEREH	1
FAKHITA	1
FAKHOOR	1
FAKHREIA	1
FAKHRESADAT	1
FAKHRIYAH	1
FAKHROLHAJEEH	1
FAKHROSSADAT	1
FAKHUNDA	1
FAKREH	1
FAKRI	1
FAKRIA	1
FAKRIEGE	1
FALAQ	1
FALESTIN	1
FALHA	1
FALIA	1
FALINE	1
FALISHA	1
FALLAK	1
FALON	1
FALONE	1
FAMA	1
FAMIYA	1
FANAN	1
FANAR	1
FANCE	1
FANCY	1
FANE	1
FANEK	1
FANETH	1
FANG-CHI	1
FANGFANG	1
FANGLIAN	1
FANGMEI	1
FANGQING	1
FANGTING	1
FANGYI	1
FANG-YU	1
FANGYUN	1
FANICA-RAMONA	1
FANIIZ	1
FANJA	1
FANNÝ	1
FANOOS	1
FANOZ	1
FANSHUANG	1
FANTHA	1
FANTI	1
FANUTA	1
FAOUZIEH	1
FAPRAO	1
FAQRAZ	1
FARAHDOKHT	1
FARAH-LEGHA	1
FARAHNAS	1
FARANGIZ	1
FARAQID	1
FARASAT	1
FARASET	1
FARASHEEN	1
FARASHTA	1
FARAZ	1
FARD	1
FARDAH	1
FARDAUSA	1
FARDOUZA	1
FARDOWS	1
FARDOWZA	1
FARDOZA	1
FARDRUS	1
FARDUWSO	1
FAREBA	1
FAREDA	1
FAREEBA	1
FAREEDAH	1
FAREEMA	1
FAREH	1
FAREHA	1
FARENA	1
FARESHHTA	1
FARESHTEH	1
FARGOL	1
FARH	1
FARHANEH	1
FARHANGAIS	1
FARHEA	1
FARHER	1
FARHIJA	1
FARHIN	1
FARHINA	1
FARHIYE	1
FARHKHANDA	1
FARHNAZ	1
FARHOODEH	1
FARIAH	1
FARIAL	1
FARID	1
FARIDH	1
FARIE	1
FARIEA	1
FARIHAN	1
FARIHANA	1
FARIKH	1
FARIKHA	1
FARINAZ	1
FARIRAI	1
FARISHTAH	1
FARISHTEH	1
FARIZA	1
FARJA	1
FARJAN	1
FARJANI	1
FARKHA	1
FARKHEA	1
FARKHONDE	1
FARKONDEH	1
FARMEED	1
FARMILA	1
FARMIN	1
FARMOODA	1
FAROOQ	1
FAROOZAN	1
FARRAGANE	1
FARREN	1
FARRHAT	1
FARRIAHA	1
FARRUKH	1
FARSAT	1
FARSHID	1
FARSHIN	1
FARSIS	1
FARTOUN	1
FARUK	1
FARUUA	1
FARUZAN	1
FARZANA-PARVEEN	1
FARZANE	1
FARZANIEH	1
FARZEEN	1
FASIGA	1
FASKA	1
FASLI	1
FASSA	1
FASSEHA	1
FATAKI	1
FATAM	1
FATANAH	1
FATANAT	1
FATBARDA	1
FATE	1
FATEEN	1
FATEHMEH-SHAHLA	1
FATEM	1
FATEMA-ALZAHRAA	1
FATEMAN	1
FATEMATUZZAHRAA	1
FATEMAZAHRA	1
FATEMEH-SHOHREH	1
FATEMEHSOLTAN	1
FATEMH	1
FATEMHA	1
FATENE	1
FATHA	1
FATHEIAH	1
FATHIAH	1
FATHILA	1
FATHIMATH	1
FATHIYE	1
FATHMATH	1
FATHUMO	1
FATIA	1
FATIJE	1
FATIK	1
FATIM	1
FATIMAALZAHRA	1
FATIMA-EZZAHARA	1
FATIMA-LAKI	1
FATIMANA	1
FATIMATA	1
FATIMATOU	1
FATIMATÜZZEHRA	1
FATIMAYI	1
FATIMAZAHRA	1
FATIMINA	1
FATIMO	1
FATIMZAHRA	1
FATINE	1
FATIONA	1
FATIYA	1
FATJONA	1
FATLIDA	1
FATMÀA	1
FATMA-ALZAHRA	1
FATMA-AZRA	1
FATMAGUL	1
FATMA-GÜL	1
FATMA-NUR	1
FATMATUZ	1
FATME-FOUAD	1
FATMEGYUL	1
FATMIH	1
FATMÆ	1
FATN	1
FATNARIN	1
FATNMA	1
FATO	1
FATOM	1
FATOMA	1
FATOOM	1
FATOUMATTA	1
FATOV	1
FATOVMA	1
FATT	1
FATTOUCHA	1
FATUMINA	1
FATUUN	1
FAUDUMO	1
FAUNA	1
FAUNE	1
FAUOZIA	1
FAUROZEH	1
FAUSAT	1
FAUSIA	1
FAUSTIN	1
FAUVE	1
FAUZADINA	1
FAUZIAH	1
FAUZIATU	1
FAVZIJA	1
FAWN	1
FAWSIE	1
FAWZEYIAH	1
FAWZIEA	1
FAWZIJA	1
FAWZIN	1
FAWZIYYE	1
FAWZUL	1
FAYA	1
FAYDAS	1
FAYEGHEH	1
FAYEQAH	1
FAYHAA	1
FAY-MARY	1
FAYNA	1
FAYRUS	1
FAYYAZ	1
FAYZAH	1
FAYZIA	1
FAZALA	1
FAZAN	1
FAZANA	1
FAZEELET	1
FAZELIT	1
FAZIE	1
FAZILEH	1
FAZILJE	1
FAZIMET	1
FAZIRE	1
FBRONIA	1
FEA	1
FEAVEN	1
FEBBIE	1
FEBRONIA	1
FECADU	1
FECIRE	1
FEDAI	1
FEDAN	1
FEDEK	1
FEDELITA	1
FEDESVILLA	1
FEDILA	1
FEDJRIJE	1
FEDORA	1
FEDOUA	1
FEDR	1
FEDZRIJA	1
FE-ELIZABETH	1
FEGJIRIJE	1
FEHKA	1
FEHMEDA	1
FEHMEYA	1
FEHMITE	1
FEHMIYE	1
FEHRA	1
FEIGE	1
FEIJIE	1
FEILU	1
FEIROUZ	1
FEIRYAL	1
FEIWA	1
FEJZIC	1
FEKRAT	1
FEKRIE	1
FEKRYYA	1
FEL	1
FELANY	1
FELAR	1
FELECIA	1
FELECITA	1
FELEK	1
FELERIA	1
FELI	1
FELÍCIA	1
FÉLICIA	1
FELICIA-ALINA	1
FELICIA-GABRIELA	1
FELICIA-IOANA	1
FELICIA-MAGDALENA	1
FELICIA-MONICA	1
FELICIA-RAMONA	1
FELICIENNE	1
FELICISIMA	1
FELICITA	1
FELICITÉ	1
FELICYA	1
FELIKNAS	1
FELINEELIA	1
FELISHIA	1
FELISTA	1
FELITA	1
FELIX-ILDICO	1
FELIZITAS	1
FELLICIA	1
FELMA	1
FELONE	1
FELORANS	1
FELOUR	1
FELROS	1
FELSAN	1
FELUCKA	1
FEMA	1
FEMIE	1
FEMINDA	1
FEMIYA	1
FEMMY	1
FEMY	1
FENAR	1
FENCI	1
FENDIYE	1
FENEK	1
FENFANG	1
FENG-CHIAO	1
FENGJIN	1
FENGLEI	1
FENGLIAN	1
FENGLING	1
FENGMEI	1
FENGQIN	1
FENGQIONG	1
FENGWEN	1
FENGXIANG	1
FENGZHU	1
FENIK	1
FENIOLA	1
FENITA	1
FENJUAN	1
FENLING	1
FENNY	1
FENZHI	1
FEODOA	1
FERADIE	1
FERASHTEH	1
FERAYE	1
FERCILLA	1
FERCY	1
FERDANG	1
FERDANIYE	1
FERDAOS	1
FERDAOUES	1
FERDAOUS	1
FERDAOUSS	1
FERDEZE	1
FERDINANDA	1
FERDITA	1
FERDOUSI	1
FERDOZE	1
FERDUS	1
FERDYNANDA	1
FEREDA	1
FERENAZ	1
FERENCNE	1
FERENCZI	1
FERENIA	1
FERESHITEH	1
FERESHTAH	1
FERESHTED	1
FERESHTHE	1
FERESTEH	1
FEREWEINI	1
FEREWINE	1
FERHAT	1
FERHEEN	1
FERHIN	1
FERIALE	1
FERICICA	1
FERIDAH	1
FERIJE	1
FERIKANA	1
FERISAN	1
FERISHTA	1
FERITA	1
FERIYAL	1
FERIZADA	1
FERIZATA	1
FERIZATE	1
FERKIJA	1
FERMIJANA	1
FERMINA	1
FERNA	1
FERNANDEZ	1
FERNAZ	1
FERNISIA	1
FEROGH	1
FEROOZAN	1
FEROSE	1
FEROZAN	1
FEROZE	1
FERR	1
FERRESHTAH	1
FERSHTE	1
FERUZA	1
FERUZAN	1
FERXENDA	1
FERYAL-AHMAD	1
FERZANE	1
FERZIN	1
FESAHAT	1
FESLIKAN	1
FESTIME	1
FETANET	1
FETANETA	1
FETEMA	1
FETEMEH	1
FETHIE	1
FETIHE	1
FETIJA	1
FETIK	1
FETNE	1
FETNEH	1
FETTOUCHE	1
FEVGIYE	1
FEVIE	1
FEVIEN	1
FEVKIYE	1
FEVZIJE	1
FEYA	1
FEYALE	1
FEYFURIYE	1
FEYGÜRE	1
FEYHAN	1
FEYIME	1
FEYLEY	1
FEYME	1
FEYZAGÜL	1
FEYZAN	1
FEYZIYE	1
FHARHAT	1
FHEB	1
FHEBELYN	1
FHERAL	1
FIAH	1
FIAMMA	1
FIAMMETTA	1
FIANTOVÁ	1
FIAYROUZ	1
FIDAET	1
FIDAHIJE	1
FIDAJETE	1
FIDANA	1
FIDARIE	1
FIDARIJE	1
FIDAUS	1
FIDDY	1
FIDEA	1
FIDELA	1
FIDELI	1
FIDELINA	1
FIDEM	1
FIDES	1
FIE-AMALIE	1
FIE-AMANDA	1
FIE-CECILIE	1
FIEE	1
FIEKE	1
FIEMAAJ	1
FIE-MARIE	1
FIENE	1
FIE-NYNNE	1
FIERIAL	1
FIEZEI	1
FIFA	1
FIFIE	1
FIGGA	1
FIHIMA	1
FIJAMETE	1
FIJI	1
FIKE	1
FIKIRTE	1
FIKNET	1
FIKRAN	1
FIKRE	1
FIKRETE	1
FIKRIA	1
FIKRIE	1
FIKRIYA	1
FILANTHI	1
FILARETI	1
FILDESA	1
FILDEVSA	1
FILICA	1
FILICIA	1
FILICITA	1
FILIKKA	1
FILIMENA	1
FILIO	1
FILIPA-SOFIJA	1
FILIPINAS	1
FILIPINAZ	1
FILIPPIA	1
FILISA	1
FILISILDA	1
FILJKA	1
FILKA	1
FILLE	1
FILLIAN	1
FILLIE	1
FILLUCCA	1
FILOFTEIA-CRISTINA	1
FILOMENITA	1
FILOMENTINA	1
FILORI	1
FILSEN	1
FILUCA-MAI	1
FILUCHA	1
FILULA	1
FILZAH	1
FINALE	1
FINAN	1
FINDIK	1
FINGERD	1
FININE	1
FINNBJØRG	1
FINNBJÖRG	1
FINNE	1
FIOLLA	1
FIOLLE	1
FIONASOFIE	1
FIORI	1
FIQIRIJE	1
FIRA	1
FIRAZ	1
FIRDAUS	1
FIRDAVS	1
FIRDAWSS	1
FIRDESA	1
FIRDEUS	1
FIRDEVIS	1
FIRDEVST	1
FIRDINA	1
FIRESHTA	1
FIRIBA	1
FIRIBO	1
FIRIDDES	1
FIRINA	1
FIRISHTA	1
FIRKAT	1
FIRMINA	1
FIRUTA	1
FIRUZA	1
FIRUZEH	1
FITINA	1
FITNAT	1
FITNET	1
FITNETA	1
FITRI	1
FIV	1
FIYORI	1
FIZE	1
FIZZA	1
FJÒLA	1
FJORALBA	1
FLAIDA	1
FLAKA	1
FLAVIANA	1
FLE	1
FLEDA	1
FLERIDA	1
FLEURE	1
FLEUR-ROSE	1
FLIKKA	1
FLJORIE	1
FLJUTRA	1
FLNZA	1
FLO	1
FLOCERFIDA	1
FLOHAR	1
FLOORA	1
FLOORTJE	1
FLORA-ANNE	1
FLORABELLE	1
FLORACEL	1
FLORALINNEA	1
FLORAME	1
FLORAMEL	1
FLORANCE	1
FLORA-ROSA	1
FLORA-SOFIE	1
FLORCITA	1
FLORDELISA	1
FLORDELUZ	1
FLOREA	1
FLORELA	1
FLOREN	1
FLORENCA	1
FLORENDA	1
FLORENS	1
FLORENTINA-CARMEN	1
FLORENTINA-DANIELA	1
FLORENTINA-NICOLETA	1
FLORENTINE	1
FLORENTZ	1
FLORENTZE	1
FLORES	1
FLORETTA	1
FLOREVY	1
FLOREZA	1
FLORICA-DANIELA	1
FLORIDETH	1
FLORIJA	1
FLORIJETA	1
FLORILYN	1
FLORINA-ALEXANDRA	1
FLORINA-DANIELA	1
FLORINA-DOINA	1
FLORINA-DOROTEA	1
FLORINA-IOANA	1
FLORINA-LUIZA	1
FLORINELA-IRINA	1
FLORINKA	1
FLORIPEZ	1
FLORIS	1
FLORISSA	1
FLORLYN	1
FLOR-MELIE	1
FLORRA	1
FLORYA	1
FLOYDETH	1
FLUNITA	1
FLURIDA	1
FLURIE	1
FLURINA	1
FLUTRAA	1
FLUTURA	1
FLUTURIE	1
FLUTURIJE	1
FNAN	1
FOASIA	1
FODHA	1
FOKJEN	1
FOKKELINA	1
FOLASADE	1
FOLKE	1
FOM	1
FON	1
FONG	1
FONGKHAM	1
FONRUEDEE	1
FONTICA	1
FONZIA	1
FOOJAN	1
FOORUGH	1
FOOZIYEH	1
FOQIA	1
FORAM	1
FORAT	1
FORDOSA	1
FOROGH	1
FOROHAR	1
FOROOGH	1
FOROOZ	1
FOROUZANDEH	1
FORTESA	1
FORTINAT	1
FORUGH	1
FORUUGH	1
FORZANA	1
FOSIYO	1
FOSYA	1
FOTINI	1
FOTOUMA	1
FOUAD	1
FOULÉ	1
FOUNGOGNIGUY	1
FOURENTZA	1
FOUROUGH	1
FOUSIA	1
FOUSIYA	1
FOUZIYA	1
FOWSIEH	1
FOWSIO	1
FOWZEYA	1
FOZEA	1
FOZIJEH	1
FOZIYA	1
FRAH	1
FRAN	1
FRANCELINA	1
FRANCELINI	1
FRANCESCA-IULIA	1
FRANCETTE	1
FRANCHE	1
FRANCHESKA	1
FRANCIEN	1
FRANCIKA	1
FRANCINAH	1
FRANCINI	1
FRANCIRANI	1
FRANCISCE	1
FRANCOICE	1
FRANÇOISE	1
FRANCOISE-MARIE	1
FRANCYS	1
FRANDCI	1
FRANDINA	1
FRANDSINE	1
FRANELA	1
FRAN-ELVIRA	1
FRANEY	1
FRANGIE	1
FRANKCE	1
FRANNIE	1
FRANQUILEIDE	1
FRANSA	1
FRANSANA	1
FRANSJE	1
FRANSKE	1
FRANZI	1
FRANZIE	1
FRANZISKA-KAROLINE	1
FRANZISKA-LEA	1
FRAT	1
FRAUDE	1
FRAUKEN	1
FRAULINE	1
FRAZEEN	1
FRAZER	1
FRDOS	1
FREALEM	1
FRECIA	1
FREDAOUSSE	1
FREDDA	1
FREDE	1
FREDELEN	1
FREDERIEK	1
FRÉDÉRIKKE	1
FREDERIKKE-MATHILDE	1
FREDESSA	1
FREDIE	1
FREDIS	1
FREDRICA	1
FREDRIKE	1
FREE	1
FREEDE	1
FREEHA	1
FREESIA	1
FREGNE	1
FREGRENA	1
FREHIWET	1
FREIDERIKI	1
FREIJE	1
FREIN	1
FREISE	1
FREIYA	1
FREJA-ADINNA	1
FREJA-BELLA	1
FREJAD-MARIAH	1
FREJA-EMILIE	1
FREJA-JOHANNE	1
FREJA-KARINA	1
FREJA-LIV	1
FREJAMAY	1
FREJA-SIV	1
FREJDA	1
FREJDIE	1
FREMELEE	1
FRENCIA	1
FRENZY	1
FRESCA	1
FRESKINA	1
FRESMALYN	1
FRESMELIN	1
FRETZIE	1
FRETZIEL	1
FREWEINY	1
FREWEYNI	1
FREYA-MY	1
FREYA-OLIVIA	1
FREYDÍS	1
FREYIA	1
FREYJA-KRISTIN	1
FREZENIA	1
FRIBJÖRG	1
FRIBORG	1
FRIDA-JENSINE	1
FRIDARIKE	1
FRIDARIKKE	1
FRIDASOFIA	1
FRIDA-SOFIE	1
FRIDBJORG	1
FRIDFLJOD	1
FRIDIA	1
FRIDRIKKA	1
FRIDRUN	1
FRIÐRUN	1
FRIDUNN	1
FRIÐUR	1
FRIEDERICKE	1
FRIEDERIEKE	1
FRIEDERIKA	1
FRIGA	1
FRIGG-OFELIA	1
FRIHA	1
FRIKKE	1
FRIMANDA	1
FRISCOVIA	1
FRISHJA	1
FRITGERD	1
FRITH	1
FRITHIA	1
FRITSCHE	1
FRITZEL	1
FRITZIA	1
FRIVØR	1
FRMESK	1
FRODA	1
FRODAIT	1
FROHAR	1
FRONILDA	1
FROQH	1
FROSO	1
FROSOULLA	1
FROUGH	1
FROUKE	1
FROUZAN	1
FROYDIS	1
FRÝBJØRG	1
FRØJDIS	1
FRØNS	1
FTIMOU	1
FUADA	1
FU-CHU	1
FUCUI	1
FUDIE	1
FUDJAN	1
FUENCISLA	1
FUFU	1
FU-HSIN	1
FUI	1
FUIA	1
FU-JU	1
FUL	1
FULAN	1
FULDEN	1
FULI	1
FULING	1
FULLE	1
FUMENG	1
FUMIYO	1
FUNDRINA	1
FUNNEMARK	1
FUNSO	1
FUOROOZAN	1
FURBA	1
FURHANA	1
FURI	1
FURQAAN	1
FURQAN	1
FUTABA	1
FUYING	1
FUZIA	1
FUZIEH	1
FUZIJE	1
FYAN	1
FÜLYA	1
FÜRÜZE	1
FÖBE	1
FØNNE	1
G	1
GAARLY	1
GAASHO	1
GAAYAADIRY	1
GABIE	1
GABOMILLA	1
GÁBORNE	1
GÁBORNÉ	1
GABRIÉLA	1
GABRÍELA	1
GABRIELA-BEATE	1
GABRIELA-CARMEN	1
GABRIELA-FELICIA	1
GABRIELA-FLORICA	1
GABRIELA-IOANA	1
GABRIELA-IULIANA	1
GABRIELA-LAVINIA	1
GABRIELA-PETRINA	1
GABRIELA-PETRONELA	1
GABRIELÈ	1
GABRIELER	1
GABRIËLLA	1
GABRIELLA-BERINDA	1
GABRIËLLE	1
GABRILYAN	1
GABRYELA	1
GABRYIELA	1
GABYELLA	1
GABY-RODICA	1
GACHIGI	1
GACILDA	1
GADAH	1
GADEER	1
GADER	1
GADIELA	1
GADIER	1
GADIR	1
GAE	1
GAEA	1
GÁËLLE	1
GAETANA	1
GAETANE	1
GAETHA	1
GAFITA	1
GAGANDEEP	1
GAGANJEET	1
GAGITHA	1
GAHAR	1
GAHDEER	1
GAI	1
GÁI	1
GAIA-ASTRID	1
GAIA-EMILIE	1
GAIA-SOPHIA	1
GAILUTE	1
GAISVA	1
GAITHIRIDEVI	1
GAJANA	1
GAJDA	1
GAJEKRISHNI	1
GAJENDRAN	1
GAJENTHINI	1
GALABINKA	1
GALAPPATHI	1
GALATHEA	1
GALAVIZ	1
GALAWEAZ	1
GALAWEZH	1
GALAWIESH	1
GALAWISH	1
GALAYA	1
GALENA	1
GALIMO	1
GALJI	1
GALKIDAN	1
GALMAN	1
GAMIYA	1
GAMMA	1
GAMSA	1
GAMZENUR	1
GANAN	1
GANAR	1
GANARY	1
GANAT	1
GANAWATHI	1
GANDA	1
GANDHARI	1
GANEN	1
GANESWARY	1
GANG	1
GANGABHAI	1
GANGADEVI	1
GANGADEVY	1
GANI	1
GANIKA	1
GANIMÉ	1
GANITA	1
GANITHA	1
GANJIRATA	1
GANMET	1
GANNI	1
GANTHIMATHY	1
GANUJA	1
GANYARATH	1
GAOHAR	1
GAOYAN	1
GARAM	1
GARANCE	1
GARASEY	1
GARBIE	1
GARDA	1
GARDANNI	1
GARDI	1
GARDIA	1
GARGEE	1
GARIMA	1
GARJANA	1
GARNET	1
GAROAFA	1
GARSYA	1
GARTIGA	1
GARUNI	1
GARYFALLIA	1
GAS	1
GASHEN	1
GASI	1
GATARINA	1
GATIA	1
GAUDENZIA-CARMELA	1
GAUDRE	1
GAUDY	1
GAURIKA	1
GAURIY	1
GAUSALYA	1
GAW	1
GAWAHAR	1
GAX	1
GAYANA	1
GAYATHREY	1
GAYATHTHIRI	1
GAYATHTHRI	1
GAYE-EDA	1
GAYENUR	1
GAYOUNG	1
GAYSORN	1
GAYZERIE	1
GAZALA	1
GAZALE	1
GAZALEH	1
GAZEYA	1
GAZWA	1
GBAZALA	1
GBEMISOLA	1
GEADIR	1
GEANA	1
GEANE	1
GEANETTE	1
GEANINA-RODICA	1
GEANNA	1
GEASORN	1
GEATA	1
GEBBIE	1
GEBE	1
GEBHARDINA	1
GEBURA	1
GEDAHLI	1
GEDAMNESH	1
GEDIER	1
GEDIR	1
GEDIXA	1
GEDIZ	1
GEDRIME	1
GEDSKEN	1
GEDVILE	1
GEE	1
GEEHAN	1
GEENA	1
GEERDA	1
GEERT	1
GEERTANAA	1
GEERTRUI	1
GEERTSJE	1
GEESSIEN	1
GEET	1
GEETABEN	1
GEETANJALI	1
GEETHAINJALY	1
GEETHALAKSHMI	1
GEETHANI	1
GEETHIKA	1
GEETIKA	1
GEFJYN	1
GEILDY	1
GEILI	1
GEISMANTÈ	1
GEJEJLON	1
GEKE	1
GELA	1
GELALEH	1
GELANE	1
GELANI	1
GELAREH	1
GELAREHSADAT	1
GELAS	1
GELAWÉJ	1
GELAYOL	1
GELILA	1
GELINA	1
GELLA	1
GELLI	1
GELLIE	1
GELMINA	1
GELSKE	1
GELSOMINA	1
GEMABEL	1
GEMALYN	1
GEMINA	1
GEMINÉ	1
GEMMALEN	1
GENAIDA	1
GENARA	1
GENDA	1
GENE	1
GENEFERR	1
GENELITA	1
GENEROSE	1
GENESSIS	1
GENEVA	1
GENEVÉ	1
GENEVEB	1
GENEVEVA	1
GENEVEVE	1
GENEVEWA	1
GENEVIEV	1
GENEVIÉVE	1
GENEVIVA	1
GENEVIVE	1
GENEVY	1
GENEWEFA	1
GENG	1
GENIBIE	1
GENIK	1
GENILYN	1
GENILZA	1
GENIN	1
GENIVIEVE	1
GENNETTE	1
GENNI	1
GENNIE	1
GENNIS	1
GENOUS	1
GENOVENA	1
GENOVÉVA	1
GENOVIVA	1
GENTE	1
GENTIJANE	1
GENTINA	1
GENUTE	1
GENWA	1
GENY	1
GEORGETA-MARIANA	1
GEORGETA-VASILICA	1
GEORGETT	1
GEORGIA-GABRIELA	1
GEORGIANA-ALEXANDRA	1
GEORGIANA-CATALINA	1
GEORGIANNA	1
GEORGIA-RAE	1
GEORGIE	1
GEORGIET	1
GEORGY	1
GEORNETTE	1
GEOVANA	1
GEPKE	1
GERAKI	1
GERALDIN	1
GERASIMOULA	1
GERBRIG	1
GERDA-ELISE	1
GERDALISA	1
GERDA-LISE	1
GERDA-MARGRETHE	1
GERDA-MARI	1
GERDAMARIE	1
GERDA-MARTHA	1
GERD-ANNE	1
GERDA-SOFIE	1
GERDES	1
GERD-EVA	1
GERDIE	1
GERDINA	1
GERD-MARIA	1
GERD-MARIE	1
GERDORA	1
GERDTRUD	1
GERDUR	1
GERHEIDE	1
GERLOFKE	1
GERLYN	1
GERMA	1
GERMAIN	1
GERMALYN	1
GERMANA	1
GERMAWIT	1
GERRI	1
GERRIDINA	1
GERRIEKE	1
GERRIGJE	1
GERRIT	1
GERRITJE	1
GERSI	1
GERT	1
GERTEA	1
GERTHANA	1
GERTHUYA	1
GERTIL	1
GERTJE	1
GERTRAUD-MARIA	1
GERTRAUDT	1
GERTRAUT	1
GERTRAUTE	1
GERTRID	1
GERTRUD-BIANCA	1
GERTRUDIS	1
GERTRUD-MARIE	1
GERTRUDT	1
